height,length
24.484488550948786,43.20114183632579
23.6080530917504,42.72943421620673
38.82506328882446,50.077539590597276
24.16800045139479,45.78176401177843
20.00378689779013,40.67252217395623
38.75808893149983,50.28130984238529
26.16136396050024,47.25937385792056
24.694742824003406,35.68491174166401
36.87638057724809,49.228120576962844
25.500725587468853,47.52979729572871
20.073856457386825,42.07369746260496
34.99838813432933,51.39983830403446
29.40513715136599,48.08598301504927
22.968645062952383,36.97724726136177
38.79199085012384,49.08468691969332
28.90445260207282,49.71758713899378
24.580231658752655,41.9944834413634
38.672217036767776,50.987857174125175
24.115478562971987,46.37557817345699
22.919586902591043,40.933621190943974
40.02592902278535,51.56552004147893
25.089367797956125,49.57031966815201
22.184270821227884,40.83846272261641
39.67500831904947,50.29236752166336
24.407825117347397,47.35401972352531
25.71632739084229,39.75167827826075
40.06920250229442,48.69246522963175
25.44132382147791,51.29578731444532
22.395446802750076,40.71736657772108
38.64039141696422,52.195148780797666
25.800466846718187,48.62104410672199
22.909259510589937,37.92842492335725
39.4587788713436,46.36824436650054
27.971759369808016,51.03656891624001
21.354407413121265,38.404122073246526
36.16975640020709,49.80328473418933
25.435944626299577,49.08037541504944
22.438633956118032,43.41768032948808
36.4119899483065,50.714163433722184
24.476904968630663,45.658206151319696
22.42574125840877,40.384569620342184
35.54152934616714,51.487327569668885
25.264568534428882,45.44933255254743
24.803863599951864,40.62775946101398
41.27241008312709,52.82424739184391
27.150977962803886,48.41430218432387
21.732316900716096,37.091570802269445
36.770978593708804,50.49583106375625
24.94013978778752,49.3594653909097
24.356078273496614,41.17206250439102
37.11786509017899,52.598329712586455
24.24077725198515,48.043739690392876
26.44747391954223,39.89312039782539
35.3740579107962,53.36698605051647
26.88392440059073,50.08552504662824
21.96650821513664,39.25434382082655
37.153530858360035,47.355861692154704
27.23926085284686,49.34810196459035
21.36136028129148,39.85993874847638
37.6899171614975,51.86991820363154
21.54882160823114,48.12069920844146
23.958368055481177,40.17818173961978
35.9209721225324,50.59227383035767
22.97200572252732,49.25863440109021
19.576589032247956,39.08201381246208
38.75521612794153,51.914514578015584
26.521142663544367,49.507203183995074
20.562034579135037,40.609071575487754
39.89728431282537,51.305163213056346
25.17982893495275,49.61731265903198
25.39178655581419,42.88654549659882
38.965792313609526,52.32344839422567
23.776584029630634,48.1449420995484
23.528581906341177,42.18024417390402
36.268646847972406,49.495220135917826
25.734575203684475,45.32568444687559
20.88033190091906,40.14226898738361
38.671186630020756,49.78613718236742
24.854942445755153,48.37046612537847
24.105991643343234,38.22944236016984
34.77806439217197,51.75299211428019
27.827180806059552,46.444372978383214
24.97001965163773,42.107962628899024
41.96446375473675,46.69121140186085
23.39874541728203,44.30859178085452
20.749752329799726,37.69983339679038
37.84808649929529,46.285886413288544
23.303067407623224,46.3256020585843
18.75520383007347,42.10080029339666
35.643012527953076,50.598546678996264
25.45964105388504,48.93555730472561
22.974395964120436,39.29253200034764
39.589195922379105,52.10079760560145
28.899222687617474,49.67140950739821
23.355307183305758,39.30001249254983
40.06335118554592,52.03815197635516
26.709919472642564,47.84673377407308
22.01205615522139,40.58787544235237
37.963936932687886,52.5095419951509
26.66913752522591,49.530671356686696
21.007319837925866,40.83439516588651
37.63867426811275,50.55884407089251
27.595910123452487,48.2217695678764
22.74363051044332,37.80366700110053
35.88290652057653,51.445493994129286
24.339240468758724,47.15758251344377
22.01999055287095,44.15920043481567
40.63008736816575,49.41787956723782
27.983208693244425,46.70426846030337
26.865844837402914,40.09996595277093
37.26747943932761,49.49595409544745
23.446291390769176,48.998350907611325
22.486541058172506,41.94033219007543
40.322817549772104,48.66719485867167
24.5382911758111,51.136332799885295
25.052171518307542,35.96037162761681
40.4241470801609,50.44592853933379
25.20271900332252,46.081896151695965
23.40476008883227,42.13396912528413
37.830053658027445,48.6568166219458
27.343081377378446,46.061177594121276
21.51257657317751,40.01216124028455
39.38723299008496,48.32084821422697
23.904141704802424,45.512942224054406
19.831492456894782,40.75781888210638
36.317876238102826,49.307054487556954
25.975843307093026,48.48510419577676
21.309509579886367,42.124402331276436
36.877123736510185,53.1066604360155
28.101031687934636,49.725603770218505
21.797951119886793,40.86226221541699
36.91435727910029,49.04735940282558
28.7519402314406,45.8316735697611
21.09873348449058,43.46727190232751
39.3738269354765,48.56381967620771
25.8422609547607,46.79129073206501
22.343155777931717,42.43744540306728
38.91106904246017,48.49311205990428
20.587120761476093,48.26363367878804
22.108975765819658,40.40527584225741
40.728373426495175,49.96415068043134
25.42063489808772,50.21082406462811
24.3886173064391,40.524573054585886
37.98937361691698,50.28944267419925
27.260389182128563,46.6410771927417
21.21606766324393,34.294963038750346
35.14108360768727,50.52018622744154
28.734604630826485,45.23625477250404
23.011585875265602,40.50342448625724
36.13211222123072,53.02852825534286
28.52243010964077,48.643586532542564
23.137462769675697,42.624558020665695
38.40733010487568,48.24061206207886
25.15586578146916,48.88449123416768
21.92545202413733,40.79081700985156
38.60537508932468,53.11041333046067
27.01061270559225,47.14972337060826
24.96474913875608,41.79877331642801
33.87438352774568,48.2849217338367
23.221135955604264,51.495266370954106
22.79253958930681,41.150367336331655
39.288735734566266,49.76868517302533
24.772793986682196,46.36665128813834
22.33715774222691,40.006561221941396
38.668996569455,49.192969187818704
22.48582729357427,47.511399691584224
19.67549996833279,40.34045355928841
39.646849688849684,54.06037994865744
24.88417015938875,49.30349585542435
20.952701665178118,41.13537469610107
35.77454875526081,51.34523601908875
24.154403919806565,50.60610998030337
23.055884863799086,40.470853448181266
39.41717301516026,48.36411295700045
27.065612972174794,48.97547989859684
22.68313207265961,38.68434087477609
39.59436236852034,46.647977282781305
26.813319684442824,45.590404532339605
19.513074350723947,42.90427125877386
37.777480740180984,49.037156180965354
23.171987526060413,46.96900169648719
24.234974355711806,39.074358113187785
38.442098516653616,50.714085574388015
27.648907234493745,48.46862011421362
21.717385561657412,40.47160759719052
37.87043331999207,47.93332883598875
25.31395952240612,45.62703681745164
24.469902479498533,41.80016692555846
36.66711699837838,49.16287690500187
26.629274163243117,45.99806957936944
22.414345443817325,37.18028152726551
38.049981122605175,46.668318003176076
26.765211707072947,48.520899232619975
21.797339315593927,42.7296011887175
38.005118220335206,49.97018611277735
26.280092895799335,46.849712534860615
20.51319904059418,42.948423759889145
38.66390430944798,49.20901709181401
27.172730221598883,45.4661749003448
20.458782622819513,41.95697170140414
38.83234635707087,50.25886889661985
25.091632379979558,49.29073674042269
22.31435640544161,41.08787529521886
36.12422608547954,51.297314363694575
25.523931530258363,47.50812003975187
23.185445694246955,39.026779990391795
37.826270447513366,50.228441390285774
28.094494573888156,47.14241767216834
21.596130026866074,40.35292760986865
35.94929993739998,48.12650271382311
28.964179108108596,47.99753688881882
20.067940399120115,41.10056073321253
39.27142619305232,52.36633695831107
27.746363096069494,51.991688787694436
21.350270391332984,38.177108966350296
37.78627047282695,51.07239985806724
23.679555195328664,50.10138062409511
24.11109630586651,41.37701649317228
37.62568569029562,48.968699819775914
20.832881179574848,43.960600398579295
23.225921078744374,42.34448374509361
40.77017351203222,47.959069721139024
24.868143968634733,45.95696489410669
22.821291580103157,41.64028529573483
38.02812223503855,50.26484578896134
25.950012454282373,47.20127271543845
22.5919951945152,44.63463103104503
38.30929402325481,52.00307789332548
24.353997588089676,48.526419952912505
22.112714075763826,41.480219708761666
38.4826425649377,51.48489142193669
28.557769060525178,46.58744038677683
25.636203309609503,36.94392321593845
36.9586590826704,49.976589591361545
24.126833691811186,49.0173206628674
20.006650787473447,42.934332710285915
38.64322477952097,51.244844840385234
24.321918524585392,44.79919672932055
22.01720050322119,38.69681734282004
38.185845337051425,51.288287222902085
25.662167840764326,48.43903616909886
21.15847934200138,42.62461808960444
35.80383999800459,47.245545491277014
27.569267994787847,47.86195037791867
19.588890259695155,39.956139290750194
36.344863196220714,49.65814757418285
26.29008396352453,48.60730824339063
20.055639694364647,39.0728806017361
38.36983602595711,50.62977408234107
23.33242857189711,47.984111015360554
23.01318244109418,37.78912731489668
36.374117219901706,50.33141353597669
22.487526689249844,48.981844907033114
20.815275776950166,41.48640973468048
39.21061781475498,47.631995386746155
25.792743814354168,48.40966067150081
19.786824914839272,40.03447995527109
38.567529083812836,49.338501407041996
27.6013154291506,48.49351501698489
26.01005854572317,40.53019975717605
39.52029326042218,49.03763868774218
25.84480591196476,49.31468919508957
21.55675907325402,39.705552223500355
39.21126154800625,51.90285555392227
25.832705973560614,47.18133651854065
22.39118036936247,38.319804672183636
38.595077418832155,50.848567919165866
23.92041677288197,48.493456570064396
23.26266466385237,41.6451318420431
38.49103050583437,50.94435959361809
23.028017996115754,46.08227928033005
21.526732424875473,39.27331771166437
37.0546450664753,49.908871424825755
25.3762478711519,46.8067748610547
24.000219046611125,39.254721588603076
35.739007077908155,51.028650874749616
26.117859011972403,49.629450802379466
23.155152452021508,42.130786749056185
38.22186842948047,50.00858825009775
24.775907490715,48.37730161044814
25.29316015941071,43.53129755466024
40.11665352767681,49.08229841804307
23.360768572485153,44.140214962974426
25.43650530696896,43.753596685093285
39.709836845766844,48.96146452222069
22.077498663082256,49.65189575952152
24.6751345657271,41.481607321843576
38.54958123621153,47.403395278496156
22.89649154953034,50.21844468497164
22.736430237855494,39.074996650269185
36.616320529514944,55.74946721537837
27.823229569639548,47.884082988272176
21.850275745629858,40.613172976885174
39.70047532243726,46.069915483075434
28.95336973629602,47.060828466985456
24.718729593735773,38.926021844961205
36.594769844075444,52.43128117063452
25.476415821030116,45.00525358803531
22.67595148820713,40.315336456203305
34.82537712206683,49.321920448105175
25.415170393390415,49.53975258266505
26.035939036658178,39.944521144750844
36.66030202464463,51.262440692609786
25.506338426872603,43.90456019622543
22.543077114244962,41.29270707648579
38.18851948639559,48.81577738219195
24.617412937404655,45.88734339672773
21.25482381581155,43.045808317021184
37.5636723773329,51.47435708147734
27.98320095252539,46.78712943742487
22.250686035286698,38.7580839282395
35.413286694111044,49.20297199268844
23.675412941446293,49.44421662416195
21.836268928012945,41.724095442213624
39.36728229338776,51.161440071523636
28.630852253935448,47.9424058065368
21.224238341685417,43.25891215135021
38.32166458889229,48.84414692936387
25.65895399696312,47.7869918729095
20.982472473788103,42.05611897368765
40.730063711324014,48.92989126199715
23.957880717917288,47.21930941637962
22.05927201290729,40.274968275951196
39.53257062175252,45.57718220773121
25.53385446426012,45.58416092011332
22.77241796709351,38.9714582045558
35.92042407672947,49.75643612055087
25.971865102497258,49.943680587333446
25.069031975220312,41.470943810542124
39.627274996957944,51.40892747953099
27.70511725036107,49.347002320280176
22.28030405004887,40.155125548250645
36.82779670849902,51.22946272904531
25.761330499450064,49.958185853092964
24.71782492541713,43.91683344524681
34.38085279499185,49.266525294961674
23.767622080630126,49.87252638419174
25.042488432914336,38.96535946040059
37.653390068016364,46.84097386068724
24.90922074480716,49.38896961778461
23.22842139905084,38.756545014747964
37.69429781471614,50.62474519426501
22.82769712481227,47.60378872542221
19.98260783258609,41.82274290513304
38.80340114848704,50.608979619997726
24.68594970407227,47.664062289261956
24.48400778631092,43.3547824476368
38.1519204461013,51.202416102078296
21.9565662147444,49.37459792804386
22.018199534468526,38.95233948791433
41.23995801786098,54.073187687689654
27.046981309761225,49.24891916047243
24.12351680597665,41.05977480814569
41.03874833400046,48.67902473976804
26.98240130774973,43.36809164177213
22.57990438474865,42.13237011259792
37.677522180035304,53.038769653991054
21.443783214200508,45.22342619851698
22.184460917292146,38.117795237598884
37.533324682815305,50.221691903473214
24.823230856375606,47.476127162456606
22.644392261174964,40.57487706879361
37.98626481349864,52.86223629184114
23.25867254453104,46.53347490589083
22.864325766700585,41.34791355870811
38.072737849631444,52.48060757877577
27.637685962663937,48.217736399523204
23.689716311172383,39.8491743707861
37.42787529226001,51.174186885433095
26.423969482621978,43.38782819499056
21.151193125975528,41.91083061590836
36.43356991210656,50.07417460552169
23.683717450752457,45.52632345793253
22.969916241551402,41.81799413180443
39.1559224867718,45.725674888001365
23.35612294370018,47.37910066834074
23.1333921334508,37.17408656414176
38.90538741234993,48.65073901632644
27.64739146027679,48.4852632563267
22.264868059058603,37.201240245755265
36.31659551676571,52.380558243380214
27.18576564470665,47.463566357651125
22.033049279515193,41.006737134216145
38.07816504660054,48.690959070313546
26.820874488073244,49.54818357999373
21.796058872793655,42.85125969569314
34.15644914172343,47.21692369137427
28.921468937863054,48.6935118892885
20.224115860109983,44.48747455814347
38.202111459441355,50.277582413328396
27.321820914825746,45.100579159470506
22.10652520102643,40.79579654889905
40.35589014378998,52.72891749137645
24.326038223711656,46.6938553319949
24.272542897896784,39.34386959747274
35.96823502922468,49.138069336267705
25.685583589073506,47.29676839372313
22.622255579489817,38.14758184360233
38.89932830464843,49.06766856377242
27.426405619003468,47.286547523645616
24.093889374523403,39.54529925107523
37.776100257122096,49.82409602243656
25.831764676481207,47.6600318968185
22.247102270156248,41.47609071029039
37.89783739703736,48.03821331152359
25.14802778407029,47.11968651850455
23.576511513990148,38.17831577999122
38.60714672108772,54.70259240809224
23.778016243756653,50.398126807988376
23.32587464643686,40.0208796247765
40.09864373890679,50.43546781697304
25.096810377893846,45.3010007917828
21.780303584485385,38.66041083149511
37.18823976295069,49.44950575717903
25.384559667032633,48.56901170981538
23.95563672532628,40.35013312708102
36.24948242367424,53.63595467212275
24.62018418494641,47.482733627044574
23.277579553125257,39.76444065886449
39.262099379737265,48.730127179982915
24.039690456751245,49.649654414468
23.729787276100158,42.349223141839175
37.28936946234032,48.17025811812667
25.084086019329646,50.30457252717479
23.009079726271295,39.356902620699586
38.74624502074716,48.23250921103883
27.563923590377495,45.56674109716408
23.313626668927885,42.19606370113184
37.349295386676374,49.59059358695752
26.65285406544263,47.04041482530501
23.387317561879925,38.595231981769686
37.574688880282665,51.04835286636825
24.948026830342254,44.620765539734855
22.543019049836758,38.62880590436094
38.35074699787928,53.1168945749933
21.978376677766324,51.88993276513937
23.109448914881547,40.912328009605154
39.6255420360125,52.4972622858697
27.009301743553724,49.84388851093077
22.359221484298946,40.541404218855526
37.252108902985825,50.85046719856741
27.050283528331992,48.55835359972254
21.456494618895142,39.38206195876654
38.09220141145523,52.64203215602286
24.73556454416796,48.79993348875746
21.007447079972227,39.485756935908576
33.97764267842514,51.45888701343102
24.74117635643265,45.482997588771816
23.38743495134465,38.86588243103495
37.63820440741574,52.905321151393956
30.10551417130646,48.53682266017656
21.218903723368065,39.82375023978929
33.05941786204121,49.29462436838164
24.082328610969036,50.80987087826648
19.198460299699832,39.389852348054305
37.87725072419401,50.09847615564761
21.835207237676947,49.907619447890305
19.439169597492686,40.13226656140675
33.99245777567715,49.82533132274521
22.677509056085114,46.22814278742069
22.108105105187022,37.687295603845925
38.63070363339303,51.411485116946366
26.069169384788843,49.60199188312299
23.564121731595023,40.146663293199495
32.76278891609779,49.090550416678646
23.20219588439968,50.22070709732882
19.04102446303655,43.93799036327016
40.0133337615252,54.73717035769648
25.29646590978801,48.56596918708249
20.469431698608876,43.143275276703534
37.11918400794605,50.62874849683613
27.208310314975897,49.61035126049199
26.61084074442755,36.35795430351179
39.86639785611622,47.46520394924165
25.312371565222456,45.896567351584984
23.871698708733444,42.59717227221585
35.57472049392381,48.69834009650033
24.250897579106752,49.04492223034171
24.521666346875556,42.563464004661135
37.696495555948886,49.082680891331286
25.656106077302873,50.5314931083781
21.80805987241243,44.081611207191216
37.94788287737718,49.62991511249474
26.44372428239181,49.0473268276851
20.159934682962973,42.026460029550485
38.56094667259297,49.2974286474589
21.966546867869067,48.62011983926191
21.846856812843843,37.48587799801283
40.568752961632,53.475581900992786
27.00868553300899,47.616782721223544
22.74099984289105,40.53436528921717
38.57379278229356,52.15922267364628
26.846510228728878,47.34761133922136
22.175077363653624,41.756067051634545
36.00716613095206,51.76141187651213
24.734442828286742,48.00145332737255
20.62834535471161,39.38925678400268
39.17443553304237,53.11964155080753
26.411450680390907,47.95450692018418
21.871268355151642,42.53891931137384
36.673513049632284,49.80812830955591
29.344396918942575,47.70644122027949
21.55567882684075,39.61721625197726
38.74218373154527,52.77724140870413
26.89993694908856,46.985133596393226
23.952275153468914,38.29588836712026
38.937739600286186,50.07638784367934
25.617370178684077,48.915769142535105
21.9522390116406,43.92024616892894
38.15917449667192,51.17210085500156
25.362843753807535,46.42449162330827
21.99241420885893,39.85333705922538
39.326200680612914,48.56248855743457
20.94188053742934,47.794332930988475
20.45254681381983,42.00819224658559
36.8899148390446,46.55330405508018
24.474035019294867,47.779995049288246
23.517537398287164,39.99496456870537
38.51875547037095,49.118998998516865
23.532334365154103,46.47935172845377
20.544657547007592,39.79562676759266
34.602806492007446,50.102305916478244
25.603803218196344,49.45374985069449
20.393172665056547,40.85950109264187
39.37972442823957,45.6328804048078
26.807880266213918,46.75014282951698
22.441415712538713,40.78478290252947
40.32268544918045,49.85252563428475
25.513132296323544,47.48719907751768
21.178248449220195,38.53350625564262
39.20821824815087,48.36523027345034
27.099302763391126,46.18553393241819
22.054550595629035,43.570709387731185
37.95417801734656,47.89293085082753
29.094600563397623,48.958735711714894
23.672747833694675,39.257018316537746
37.32731377896937,50.14062578924947
25.158602531266645,47.722428288249965
22.824344097121838,40.51513609456297
40.66759076098803,52.50353500917686
22.554271714875306,47.67694907066959
21.372509982374453,43.90979711484536
37.81564604070421,50.04358566110082
28.611366435368435,49.34674228831415
21.842822865834844,39.96099189663514
37.81789884436304,48.174750095333195
23.89170355824645,47.169535217993
22.01899685868341,40.64007430389921
38.77979065209742,49.52055779143696
25.770003739146343,49.92853901908248
21.013061809267636,45.230995869447526
35.46167826041207,48.92106172299487
25.767510508342045,47.78675045183195
18.619517443205464,41.62980026287858
38.1929337319435,52.19913830116621
28.81014248846392,49.52425225354108
22.099110077350247,42.22580590025561
38.45344151613849,50.43490092558585
23.224536141274672,50.155223827631
24.70700396663039,40.06475017803165
40.174290979160034,50.08156811808941
24.81133964439843,47.32918048031495
22.42213167413404,41.88460646356339
39.39081235192533,48.762641278973774
27.164611949483955,46.64308866607985
22.924910893798273,40.32647951481446
34.75088891187671,48.06574285850443
22.82578930438268,48.51310741524785
21.672592294709776,39.89391906125123
37.71273386791814,48.89531955554235
28.568694458187636,46.196580477882414
23.43327502780288,39.517413987736674
34.20108856467646,47.38093953107957
23.720276849433365,47.595920729487666
21.913083410703724,34.22440176712766
35.94511279618038,48.0000635579759
27.9619088748102,48.377021512131535
22.754056386220356,39.19601684992857
37.679841701510085,49.95877691011427
26.069358925645787,47.4910233284449
19.63674394333343,41.20516530172958
36.82021696132482,46.66813206509021
26.06238311813204,46.354130299952445
23.048969366382533,45.28096746161904
38.47658354264919,50.123187845498606
23.326936943245276,48.39899012603557
26.315328589372918,42.06290729578579
38.906914944244,49.545592374860604
23.687781272891712,47.29439135900808
19.4433135209741,37.552389701917136
37.14154135803189,49.88820139467271
25.787732780074613,46.03795640305173
22.2488100126263,43.28277102434296
37.252033959849534,49.303142564490095
28.37196719462052,47.34243837274819
22.579655408871847,42.35220156730542
37.40355124865647,52.50744231910561
25.114601164991356,52.684883817495134
23.88993184390134,36.322134893497314
37.85829283796335,47.93778875761857
24.34362750877553,48.634417013196696
20.054369785775044,40.30318645528023
34.79314889728644,53.248588590680455
25.9259013880755,45.9977960153382
20.429432881854478,39.944540281115586
39.74085427657834,49.639712777511726
29.405177289304127,51.0703413575167
20.341180145804657,40.592637225241404
38.51116996432303,51.71733139216395
24.580027452321627,47.17754335648529
22.861984711480385,40.33241452023508
39.96579126092873,48.5715501782977
27.30015490581398,46.08537530267313
20.49046108589806,39.09299902833413
39.03526426441809,48.618237601315855
27.304552375734847,46.26461417423309
19.610050176493367,39.61508509696365
37.99069680682132,50.40268940781706
26.734922024913804,52.410432160243104
25.320725822053582,42.31149481571272
41.738302201870724,50.45427298751136
26.1865481688705,44.54836228765672
23.134269746819257,42.328920140837745
38.328829207027056,48.03596645893136
24.805186642711266,50.56314909928228
22.552451544472287,40.28786918839505
39.3893902661034,48.29647874702075
27.328326663980622,48.037759882052335
25.201633707648757,40.080811495470584
38.27294805176116,47.89538439698632
27.939894342604134,46.154762962195974
22.333976897903682,40.19793929984224
36.749473752151914,46.49874299261949
24.45425339081426,48.56755253664049
22.510502696850544,39.24410825327247
35.809975290945694,50.26714743405319
27.70903322055767,47.81749381101733
18.410868811812957,36.50237085278806
39.33034044576924,52.64761592882969
23.568303560688264,49.19879655225455
18.806074892094465,39.628421271495476
35.30780389149486,50.499308183171635
26.326932362380234,50.414277153433375
23.995461793019803,41.69344832018129
35.88691315357755,47.09936929690711
23.590413871282333,47.64039732283545
21.62873268552054,40.41390959421049
41.191109698083025,50.37561144795053
25.31204225357477,46.287024499024334
21.59926760122116,41.53453639884076
37.28612772073063,48.64026298600609
21.27786294276532,49.09699754485514
21.38787014283084,37.543776304341
36.05727980437764,51.80602110702582
24.205993527235613,47.472426314359076
20.58164897187202,39.52249653983088
39.691521678437134,47.94163525303483
26.839956231245367,48.67541208724189
25.87984518764097,42.08417496263576
38.84645606524248,54.82369344942599
21.675809383706778,47.80601639611457
26.014423252423562,41.92130689590588
38.75385316823953,48.739103779905996
21.65991179571274,49.25177625942847
23.809236701983682,41.6876061037853
42.52373077320657,51.77681760863217
24.077378678773524,48.348227429038765
20.911695114696244,36.799268393530014
36.90765714811995,50.545399606171536
23.722747484075267,51.880621934731835
24.60071701080232,39.88988780346414
37.39365133730569,47.337256539097304
24.36820486567172,49.13323652484415
23.487791537076074,40.36833204249457
37.350977129437545,48.47951505142001
27.758220452094974,45.734293397476875
19.934653441935954,37.830421387320456
38.18869625765639,48.38234589085468
29.648626946607862,44.921050720995474
22.6448739272905,41.89913272962117
40.603370516820505,49.997233773666984
23.413653974090057,47.01631311619463
22.564454433741872,39.71775241513305
37.24858262010352,44.69350064644321
25.682282681433172,48.45795789709703
26.120593123679477,41.6393555714181
38.22961540368281,53.489139573767424
24.97966555463438,46.98777990617405
22.888418160215103,39.01115994333585
39.25153052219257,49.588854067376325
29.74851334430348,47.25809333433543
20.63658854577083,41.42290976588671
35.46139772853816,48.51914308252196
25.264262699620662,44.471033443881566
23.29768080877816,42.8577739465534
37.82889469434845,51.362659330229725
26.345380412583896,47.43651815111037
22.43387186479617,40.50821564444108
34.713363299494674,50.87726458334587
24.8167297200756,50.00180367958515
20.19759640735013,37.79383862716966
39.374906334609484,48.78291010850409
24.525470214338768,47.36254117982879
22.478105436901046,42.038521679666424
37.766446797077336,48.52223571225259
25.778964525418534,49.29748061214435
23.106373339383474,36.97960342433444
36.512991445436974,50.386279086681114
24.611270628733774,49.52415281907327
20.55216183815242,39.791828330908274
37.35050952248793,49.98495232241641
21.824671438521,50.48642427011723
27.623087696074574,42.25775119044367
36.5546737591193,47.003358919037304
25.865054462840426,45.6664942091178
20.8071493845381,39.89107968980554
36.7113300994883,48.98403235551401
27.58557612091152,46.78142962304054
22.25859839046085,41.093874285954534
37.39726054200767,49.59639792578405
23.92064726890051,49.00351371122775
23.57738417638183,39.69157491704525
39.20787063098429,45.97617312950939
25.60276803706934,49.77225124936114
25.112723308449304,40.56091871090426
36.95226367786829,52.107767594607516
26.661080355318838,44.264519925465066
22.112427331229988,39.50022159739743
38.74547304909617,50.45148421562673
25.076142254273144,48.417183089128386
24.382720857278873,42.21994746748373
37.18646580964459,47.88748486413172
21.363704208844066,47.438137967061024
23.96230073774012,43.11190731926578
39.1028103582611,52.29603736097322
23.74419791724456,46.83843970251916
19.189631180077747,42.172726979115644
39.64412906359495,48.37174861874399
27.31285693305751,48.71075838418118
24.882748066208652,40.736505176733104
34.875131546743134,51.185308675894014
23.150165731240634,47.52450952193329
19.91241055890519,40.17564550604299
39.37509092046994,49.9828285392833
24.90687269441898,54.102001839805375
20.45785485696489,41.78742264594192
36.95379509769679,53.00286543708238
24.92700031391745,48.32247765213524
26.267987324583423,43.35819096318479
38.30460259830856,49.254928547068566
26.044903460936354,48.664550816882155
23.151936982620917,43.360606660995174
37.701379921654436,47.214107390641125
23.103050538489622,48.10186110323358
27.26290664010857,42.07868013502977
35.99016282298845,49.984081556024975
26.93397957103161,48.06914496421672
23.492745097571014,39.90524055230791
38.24767573171525,49.06911491240036
25.205650275173472,49.92559189151559
25.10792256381762,40.470874937257086
40.54331420057378,49.84160951028344
26.91300159140271,49.667355349890315
22.02645868238148,41.13099051941395
40.270400269059444,45.78311284846882
24.562323200814173,50.168631713836476
21.041258125930288,39.898095948307926
37.777049105073324,52.66481137211617
25.676061632230766,48.1477668695382
25.92624231515694,42.24484670187903
37.52825948348213,51.484953404736395
27.19863649682396,45.89179599134655
24.377057332327507,44.08017241340073
38.11735992527359,51.413490610974776
25.85513606012205,46.62558657624818
23.425741171102842,40.146850833643434
38.45378688453206,51.42286287266757
23.966864055496934,47.81215436236372
23.56100431035839,40.07247640827032
37.79557610378485,48.82099517824331
23.02062951620412,43.62085951409043
22.32132012046246,41.37652691431857
34.87433980719148,47.40180305835779
22.63760926045798,48.90056256358217
21.549122297330886,39.637520893573964
38.26104843320917,51.141788025293366
22.1766668312747,49.3909356332574
22.635026049161233,39.32420617883343
38.72561706325067,49.563313730765636
23.041940782991926,49.8388410432829
20.396128933152276,36.86831555928029
37.292858744548916,52.20893370564152
24.15677527292429,44.53634170081894
20.322771968480396,40.61370821836068
40.81303268460879,50.12601638295377
25.29041824588598,47.19334277245096
21.60255501602366,40.094056753566335
37.208082554970275,49.752246316599305
26.365114304612764,48.52255379990822
21.402170158771103,40.37661655468398
33.60948732751098,51.00447563432121
23.21928470742115,48.248592630895985
20.50029384835745,43.335064461078126
40.00836717714581,49.135923967484125
27.010302674852543,49.17597207699285
23.370365240519867,36.03643449559835
41.7074176512819,49.46252252630377
23.276033177426953,48.609090589441124
23.476668040967947,39.330519563161744
39.037031506449665,50.06379401570306
25.87702979143027,47.41571042181586
19.950193989512893,41.31648760939357
37.651727963770774,48.25309758769051
24.098354671864133,46.218686516276996
19.615727130222936,41.68441536683149
34.475200746394385,51.31725330675483
25.797933227124815,45.47676133275012
21.721861022079356,39.2954188831463
39.07801928333673,49.65301966467484
25.21028195442836,46.61762951327815
22.86044108076114,39.43448814414709
37.05104827221475,51.16384114346596
26.115365330302534,49.02117510731541
22.5535135129582,39.56625226019911
38.95963116654671,47.53177063218888
23.841285894934124,49.640004064957736
23.805958948129675,37.17079037861173
39.8365025717671,49.574701600366055
23.213742780091696,46.9189275290468
22.574975591733704,42.24283563031681
38.46207341501436,48.26048702184116
25.88965599040924,47.032106213255304
22.35845560416386,42.16179185537741
34.076508817292996,49.274751328867836
26.602673563663394,49.77177224354808
20.523057577649674,36.088499594166095
35.88148425501758,53.47885830663136
24.011558689586433,47.82872920807504
21.451748757385587,40.285383435875765
38.0005748322277,49.99619240687907
24.18260365429883,46.56689602902722
27.822014890972593,44.034825122918086
36.41880659753716,49.87973757489758
25.30765419412073,47.05550677333149
22.894465193859677,38.68543055864383
38.90298895796006,52.432290946138636
23.940333642765374,50.92544504678513
23.180866194481197,41.68463761949425
34.67090059972738,53.96136794288125
26.977081173140206,48.90021881471557
22.931455692505427,42.934927507379925
40.5764543630615,46.11939529049057
22.929605183627796,47.03237110022448
22.8159457407634,38.6868942325218
40.07224549480706,46.42412157645726
28.174506634755936,45.108511381803226
20.132146795718043,40.56296121549651
39.45857736208804,47.98974602184672
27.690461155802844,45.39237766638471
21.947952092117696,41.579031139245004
34.86467802755623,50.964159217754734
24.93702058219431,50.15020534177254
25.39864357621211,42.773995530706685
40.39433593105714,46.62117143639906
25.912724833664647,46.987905963659905
20.158975455202825,43.57889502464031
42.89499422898983,51.63738766925758
28.091806735376988,43.732302757886984
24.52119960699472,40.060292054016976
37.60776618277196,48.765235551491784
25.281916584806236,45.01296090764577
20.472315434806372,43.01827170495305
36.09589483482573,46.935681420615715
24.870055593394635,46.389826669597824
22.230322392389425,42.06141538660824
